
0.109045, 1600
0.112095, 1600
0.110208, 1600
0.122022, 1600
0.107865, 1600
0.113576, 1600
0.108815, 1600
0.112016, 1600
0.109037, 1600
0.111036, 1600
0.111443, 1600
0.108634, 1600
0.110117, 1600
0.110723, 1600
0.112824, 1600
0.109365, 1600
0.108492, 1600
0.110198, 1600
0.112339, 1600
0.120238, 1600
0.110533, 1600
0.112859, 1600
0.247596, 1600
0.13131, 1600
0.109612, 1600
0.112213, 1600
0.109299, 1600
0.112724, 1600
0.118293, 1600
0.111802, 1600
0.109605, 1600
0.112907, 1600
0.119162, 1600
0.112528, 1600
0.111576, 1600
0.126638, 1600
0.110246, 1600
0.122871, 1600
0.109382, 1600
0.109303, 1600
0.15465, 1600
0.110831, 1600
0.1127, 1600
0.112348, 1600
0.115232, 1600
0.111016, 1600
0.110065, 1600
0.109857, 1600
0.111164, 1600
0.110451, 1600
0.110749, 1600
0.111886, 1600
0.116742, 1600
0.111003, 1600
0.117076, 1600
0.111005, 1600
0.110491, 1600
0.11283, 1600
0.112457, 1600
0.112248, 1600
0.113238, 1600
0.113565, 1600
0.108661, 1600
0.110077, 1600
0.110209, 1600
0.114927, 1600
0.110221, 1600
0.121334, 1600
0.112934, 1600
0.109116, 1600
0.112605, 1600
0.109478, 1600
0.127281, 1600
0.110967, 1600
0.112458, 1600
0.109175, 1600
0.108711, 1600
0.110411, 1600
0.112606, 1600
0.108716, 1600
0.108199, 1600
0.109591, 1600
0.111754, 1600
0.108609, 1600
0.108667, 1600
0.109287, 1600
0.120852, 1600
0.114661, 1600
0.107813, 1600
0.109594, 1600
0.124575, 1600
0.117077, 1600
0.112008, 1600
0.112978, 1600
0.113082, 1600
0.117525, 1600
0.114233, 1600
0.109768, 1600
0.110007, 1600
0.110595, 1600
0.11356, 1600
0.108674, 1600
0.108359, 1600
0.109762, 1600
0.112936, 1600
0.111841, 1600
0.109776, 1600
0.116502, 1600
0.116236, 1600
0.110909, 1600
0.112573, 1600
0.123709, 1600
0.111584, 1600
0.108515, 1600
0.110393, 1600
0.110855, 1600
0.111752, 1600
0.124432, 1600
0.119579, 1600
0.109364, 1600
0.109379, 1600
0.113934, 1600
0.108819, 1600
0.10841, 1600
0.108793, 1600
0.117092, 1600
0.109746, 1600
0.108148, 1600
0.108627, 1600
0.109363, 1600
0.113382, 1600
0.112117, 1600
0.108319, 1600
0.109125, 1600
0.112142, 1600
0.110149, 1600
0.108859, 1600
0.10912, 1600
0.112712, 1600
0.110672, 1600
0.127351, 1600
0.110429, 1600
0.115049, 1600
0.116482, 1600
0.134439, 1600
0.112603, 1600
0.110306, 1600
0.115088, 1600
0.110679, 1600
0.112104, 1600
0.108818, 1600
0.113824, 1600
0.1331, 1600
0.125248, 1600
0.122717, 1600
0.16098, 1600
0.113945, 1600
0.121365, 1600
0.109428, 1600
0.172925, 1600
0.130914, 1600
0.110722, 1600
0.11222, 1600
0.112064, 1600
0.115721, 1600
0.112123, 1600
0.110986, 1600
0.111118, 1600
0.117963, 1600
0.112967, 1600
0.110566, 1600
0.112431, 1600
0.120668, 1600
0.112173, 1600
0.109749, 1600
0.111528, 1600
0.116328, 1600
0.119127, 1600
0.112806, 1600
0.113577, 1600
0.112174, 1600
0.138438, 1600
0.113345, 1600
0.112556, 1600
0.120058, 1600
0.115821, 1600
0.111453, 1600
0.111528, 1600
0.112025, 1600
0.111562, 1600
0.125496, 1600
0.112691, 1600
0.110518, 1600
0.11199, 1600
0.125032, 1600
0.111991, 1600
0.111976, 1600
0.116386, 1600
0.118825, 1600
0.114118, 1600
0.115071, 1600
0.111291, 1600
0.118839, 1600
0.116775, 1600
0.123066, 1600
0.113582, 1600
0.11281, 1600
0.119417, 1600
0.112765, 1600
0.111626, 1600
0.111563, 1600
0.125502, 1600
0.1115, 1600
0.112931, 1600
0.112372, 1600
0.117781, 1600
0.12549, 1600
0.114233, 1600
0.112121, 1600
0.111547, 1600
0.115684, 1600
0.111181, 1600
0.11137, 1600
0.113626, 1600
0.118934, 1600
0.116134, 1600
0.113522, 1600
0.110888, 1600
0.126136, 1600
0.117235, 1600
0.109347, 1600
0.11103, 1600
0.11411, 1600
0.10991, 1600
0.121031, 1600
0.107648, 1600
0.109003, 1600
0.111327, 1600
0.110671, 1600
0.110727, 1600
0.111406, 1600
0.113558, 1600
0.110947, 1600
0.111525, 1600
0.109518, 1600
0.112412, 1600
0.115563, 1600
0.112403, 1600
0.110236, 1600
0.109839, 1600
0.112231, 1600
0.112413, 1600
0.108811, 1600
0.107245, 1600
0.111032, 1600
0.108303, 1600
0.1089, 1600
0.107711, 1600
0.112088, 1600
0.109403, 1600
0.110171, 1600
0.112106, 1600
0.113528, 1600
0.118818, 1600
0.114422, 1600
0.109881, 1600
0.108462, 1600
0.11166, 1600
0.108939, 1600
0.112784, 1600
0.111141, 1600
0.112359, 1600
0.110343, 1600
0.109695, 1600
0.110706, 1600
0.113148, 1600
0.109717, 1600
0.110061, 1600
0.113373, 1600
0.111285, 1600
0.11234, 1600
0.109747, 1600
0.118974, 1600
0.109198, 1600
0.11159, 1600
0.200367, 1600
0.111105, 1600
0.111645, 1600
0.112776, 1600
0.110895, 1600
0.110003, 1600
0.110476, 1600
0.113018, 1600
0.109547, 1600
0.109724, 1600
0.111272, 1600
0.111601, 1600
0.114967, 1600
0.110082, 1600
0.116898, 1600
0.110438, 1600
0.111261, 1600
0.109404, 1600
0.109718, 1600
0.113642, 1600
0.115366, 1600
0.109106, 1600
0.109366, 1600
0.109686, 1600
0.109504, 1600
0.112116, 1600
0.108394, 1600
0.107484, 1600
0.109011, 1600
0.113116, 1600
0.109635, 1600
0.114089, 1600
0.124918, 1600
0.117453, 1600
0.11209, 1600
0.1132, 1600
0.115949, 1600
0.118502, 1600
0.115863, 1600
0.112251, 1600
0.110668, 1600
0.112322, 1600
0.117363, 1600
0.11555, 1600
0.112957, 1600
0.111244, 1600
0.113341, 1600
0.11162, 1600
0.110571, 1600
0.13181, 1600
0.127479, 1600
0.118667, 1600
0.110245, 1600
0.109225, 1600
0.112791, 1600
0.119893, 1600
0.113192, 1600
0.111752, 1600
0.113694, 1600
0.117136, 1600
0.115526, 1600
0.112672, 1600
0.116226, 1600
0.118406, 1600
0.116605, 1600
0.110461, 1600
0.117817, 1600
0.120338, 1600
0.110327, 1600
0.11159, 1600
0.113149, 1600
0.113663, 1600
0.116764, 1600
0.112225, 1600
0.112172, 1600
0.112112, 1600
0.117179, 1600
0.112911, 1600
0.111211, 1600
0.109356, 1600
0.114371, 1600
0.10961, 1600
0.111095, 1600
0.108946, 1600
0.11408, 1600
0.112905, 1600
0.110573, 1600
0.110491, 1600
0.120817, 1600
0.114964, 1600
1.152824, 16000
1.144144, 16000
1.355046, 16000
1.484163, 16000
1.330602, 16000
1.176289, 16000
1.213826, 16000
1.343694, 16000
1.136046, 16000
1.164791, 16000
1.132035, 16000
1.130388, 16000
1.126772, 16000
1.176261, 16000
1.189697, 16000
1.175247, 16000
1.150505, 16000
1.185417, 16000
1.175982, 16000
1.167607, 16000
1.237558, 16000
1.144925, 16000
1.13959, 16000
1.165919, 16000
1.14034, 16000
1.150694, 16000
1.137626, 16000
1.37699, 16000
1.137329, 16000
1.149923, 16000
1.159017, 16000
1.19848, 16000
1.179115, 16000
1.179363, 16000
1.176778, 16000
1.246172, 16000
1.22105, 16000
1.377267, 16000
1.234513, 16000
1.171256, 16000
1.14639, 16000
1.158609, 16000
1.187562, 16000
1.183293, 16000
1.169345, 16000
1.163135, 16000
1.177047, 16000
1.163904, 16000
1.200811, 16000
1.150673, 16000
1.185979, 16000
1.128895, 16000
1.380592, 16000
1.202748, 16000
1.14323, 16000
1.178658, 16000
1.151971, 16000
1.179836, 16000
1.158777, 16000
1.165776, 16000
1.174464, 16000
1.14781, 16000
1.156921, 16000
1.149061, 16000
1.180145, 16000
1.169134, 16000
1.145729, 16000
1.167425, 16000
1.139818, 16000
1.241646, 16000
1.177475, 16000
1.164111, 16000
1.177783, 16000
1.175112, 16000
1.15662, 16000
1.164436, 16000
1.169471, 16000
1.149315, 16000
1.352228, 16000
1.166614, 16000
1.171978, 16000
1.1978, 16000
1.175723, 16000
1.154582, 16000
1.194522, 16000
1.171976, 16000
1.267803, 16000
1.157391, 16000
1.138389, 16000
1.184581, 16000
1.234254, 16000
1.216309, 16000
1.177994, 16000
1.137172, 16000
1.177255, 16000
1.148293, 16000
1.165121, 16000
1.184128, 16000
1.174886, 16000
1.195614, 16000
1.182719, 16000
1.163808, 16000
1.183692, 16000
1.44252, 16000
1.217157, 16000
1.15022, 16000
1.192782, 16000
1.304949, 16000
1.183717, 16000
1.186433, 16000
1.15798, 16000
1.274562, 16000
1.170915, 16000
1.160493, 16000
1.187975, 16000
1.167585, 16000
1.279002, 16000
1.173856, 16000
1.153337, 16000
1.194973, 16000
1.17309, 16000
1.208511, 16000
1.16934, 16000
1.136862, 16000
1.193315, 16000
1.168748, 16000
1.177407, 16000
1.170602, 16000
1.355688, 16000
1.453978, 16000
3.078768, 16000
5.231894, 16000
3.19356, 16000
8.607257, 16000
3.489655, 16000
5.598374, 16000
9.70199, 16000
5.914932, 16000
3.984512, 16000
2.49663, 16000
4.835997, 16000
2.550523, 16000
8.645883, 16000
6.081867, 16000
3.928739, 16000
3.932079, 16000
1.520007, 16000
2.283888, 16000
1.901383, 16000
1.533102, 16000
1.978434, 16000
2.008936, 16000
1.866917, 16000
1.883865, 16000
2.093429, 16000
1.825543, 16000
1.927065, 16000
1.54903, 16000
2.032334, 16000
1.819739, 16000
1.866994, 16000
1.929805, 16000
1.957974, 16000
1.807693, 16000
1.914257, 16000
1.484812, 16000
1.957294, 16000
1.951889, 16000
1.921832, 16000
1.953164, 16000
1.978325, 16000
2.012858, 16000
1.856751, 16000
1.540851, 16000
1.907187, 16000
1.914518, 16000
1.925508, 16000
1.876257, 16000
1.461249, 16000
1.909075, 16000
1.786694, 16000
1.907148, 16000
1.912281, 16000
1.834351, 16000
1.519134, 16000
1.820214, 16000
1.855016, 16000
2.127976, 16000
1.914973, 16000
1.959249, 16000
1.900186, 16000
1.85245, 16000
1.521674, 16000
1.937017, 16000
1.924616, 16000
1.83399, 16000
2.087075, 16000
1.994177, 16000
1.912134, 16000
1.864403, 16000
1.613295, 16000
1.913473, 16000
2.118651, 16000
1.911907, 16000
1.916192, 16000
2.101323, 16000
1.914723, 16000
2.004377, 16000
2.05088, 16000
2.874502, 16000
1.888058, 16000
1.960614, 16000
1.972804, 16000
1.91464, 16000
2.011986, 16000
2.149976, 16000
1.90374, 16000
2.055628, 16000
1.998922, 16000
2.10364, 16000
2.114951, 16000
2.101786, 16000
2.039831, 16000
1.956689, 16000
2.051559, 16000
2.014072, 16000
1.928778, 16000
2.059428, 16000
2.075606, 16000
2.061458, 16000
2.257036, 16000
2.093994, 16000
2.023434, 16000
1.983112, 16000
1.976893, 16000
2.055182, 16000
2.142538, 16000
2.094428, 16000
2.005806, 16000
2.126158, 16000
2.123907, 16000
2.079665, 16000
2.066404, 16000
1.999543, 16000
2.554267, 16000
1.903804, 16000
2.318927, 16000
2.065922, 16000
2.12258, 16000
2.154284, 16000
2.099785, 16000
2.169848, 16000
2.095673, 16000
2.13865, 16000
2.25545, 16000
2.052309, 16000
2.08085, 16000
2.196549, 16000
2.062112, 16000
2.098122, 16000
2.129827, 16000
2.255498, 16000
2.062425, 16000
2.09929, 16000
2.029411, 16000
2.158746, 16000
2.15401, 16000
2.093096, 16000
3.038319, 16000
2.1691, 16000
2.131559, 16000
2.219037, 16000
2.303384, 16000
2.016525, 16000
2.366429, 16000
2.092626, 16000
2.243662, 16000
2.16892, 16000
2.252908, 16000
2.150442, 16000
2.27381, 16000
2.080429, 16000
2.121909, 16000
2.868529, 16000
2.183285, 16000
2.721996, 16000
2.181386, 16000
2.44163, 16000
3.173475, 16000
2.17641, 16000
2.302639, 16000
1.630369, 16000
2.160138, 16000
2.12252, 16000
2.313811, 16000
2.208596, 16000
2.319419, 16000
2.197606, 16000
2.84482, 16000
2.23971, 16000
1.649783, 16000
2.247325, 16000
2.728628, 16000
2.27721, 16000
1.649349, 16000
2.364845, 16000
2.101012, 16000
1.654248, 16000
2.249475, 16000
1.671505, 16000
2.215198, 16000
2.209272, 16000
1.685245, 16000
2.234003, 16000
1.655093, 16000
2.29636, 16000
2.222535, 16000
2.562026, 16000
2.227389, 16000
2.932021, 16000
2.141885, 16000
1.759747, 16000
3.335932, 16000
2.269228, 16000
1.34465, 16000
2.89515, 16000
2.376562, 16000
2.343411, 16000
2.471958, 16000
2.38547, 16000
2.204336, 16000
2.367287, 16000
2.326072, 16000
2.188333, 16000
2.262188, 16000
2.355302, 16000
2.385519, 16000
2.409168, 16000
2.377083, 16000
2.352947, 16000
2.287262, 16000
3.05638, 16000
2.383743, 16000
2.063803, 16000
2.265405, 16000
2.278282, 16000
3.116014, 16000
2.29698, 16000
2.531154, 16000
2.440876, 16000
2.340096, 16000
2.417715, 16000
2.388624, 16000
2.702346, 16000
3.938495, 16000
2.403977, 16000
2.564244, 16000
2.445388, 16000
2.683488, 16000
3.463192, 16000
2.564901, 16000
2.600426, 16000
2.57635, 16000
3.454855, 16000
2.600294, 16000
5.45621, 16000
2.672375, 16000
2.68538, 16000
3.795121, 16000
3.432753, 16000
2.748485, 16000
4.084829, 16000
2.695941, 16000
2.742343, 16000
2.430215, 16000
2.505143, 16000
2.73566, 16000
2.392654, 16000
2.819437, 16000
2.612388, 16000
2.604783, 16000
2.804872, 16000
3.280076, 16000
2.712636, 16000
3.646448, 16000
2.898343, 16000
2.760208, 16000
2.586097, 16000
5.268456, 16000
2.747328, 16000
2.771547, 16000
2.670624, 16000
3.611904, 16000
2.852343, 16000
2.977207, 16000
3.864726, 16000
2.630134, 16000
4.436391, 16000
3.073113, 16000
2.809132, 16000
3.668323, 16000
2.853193, 16000
2.575126, 16000
4.021108, 16000
2.997216, 16000
2.781891, 16000
3.880848, 16000
2.778033, 16000
3.244312, 16000
2.565191, 16000
2.787458, 16000
3.516996, 16000
3.793171, 16000
3.982057, 16000
2.903798, 16000
2.896472, 16000
3.131176, 16000
2.880885, 16000
3.056101, 16000
4.448414, 16000
3.199562, 16000
3.974638, 16000
3.240057, 16000
6.39408, 16000
2.793088, 16000
10.145999, 16000
6.880749, 16000
4.676573, 16000
3.992538, 16000
3.020792, 16000
8.710333, 16000
4.997154, 16000
3.435484, 16000
3.596843, 16000
4.196036, 16000
3.211094, 16000
3.088522, 16000
3.138027, 16000
3.326056, 16000
9.904924, 16000
7.668708, 16000
2.798213, 16000
3.517123, 16000
3.356581, 16000
3.217948, 16000
3.571896, 16000
3.104737, 16000
2.984135, 16000
3.627936, 16000
5.51606, 16000
3.087959, 16000
3.40672, 16000
3.03306, 16000
3.523781, 16000
3.116496, 16000
3.445699, 16000
3.11574, 16000
3.498726, 16000
5.211378, 16000
2.956127, 16000
3.397794, 16000
4.203946, 16000
9.698507, 16000
10.971376, 16000
15.968914, 16000
8.147469, 16000
7.798178, 16000
8.177677, 16000
10.917864, 16000
10.754587, 16000
10.366925, 16000
9.485125, 16000
10.782056, 16000
11.56138, 16000
10.98154, 16000
11.526832, 16000
11.088008, 16000
11.791442, 16000
10.137627, 16000
11.831693, 16000
12.107183, 16000
14.518269, 16000
10.634755, 16000
6.487465, 16000
7.157314, 16000
8.016307, 16000
26.847892, 16000
9.424714, 16000
8.428511, 16000
8.784516, 16000
8.722326, 16000
10.789428, 16000
15.73452, 16000
9.218519, 16000
8.851065, 16000
3.537377, 16000
9.978932, 16000
10.457815, 16000
9.13201, 16000
11.813557, 16000
14.143986, 16000
11.974839, 16000
8.783786, 16000
13.274233, 16000
7.628278, 16000
13.416149, 16000
13.252761, 16000
7.746471, 16000
4.135969, 16000
3.771525, 16000
6.551319, 16000
12.949671, 16000
12.392638, 16000
12.031382, 16000
10.218584, 16000
13.653352, 16000
10.334481, 16000
14.292145, 16000
12.639832, 16000
8.931998, 16000
3.626003, 16000
3.843292, 16000
5.079818, 16000
5.323048, 16000
3.654186, 16000
3.792703, 16000
3.881574, 16000
3.696469, 16000
7.297402, 16000
11.479949, 16000
10.359582, 16000
11.316786, 16000
11.431111, 16000
8.686711, 16000
12.096172, 16000
11.546946, 16000
13.998251, 16000
12.510088, 16000
13.735322, 16000
13.386759, 16000
9.781201, 16000
3.924561, 16000
3.863837, 16000
6.068053, 16000
5.292015, 16000
3.91709, 16000
3.595128, 16000
3.744489, 16000
3.721321, 16000
4.166138, 16000
3.800919, 16000
3.860529, 16000
4.08018, 16000
4.348706, 16000
11.436214, 16000
12.078016, 16000
11.609059, 16000
10.405448, 16000
11.419734, 16000
10.208344, 16000
12.419164, 16000
11.459959, 16000
10.75986, 16000
11.504512, 16000
11.543165, 16000
10.461862, 16000
15.641812, 16000
10.547653, 16000
11.159651, 16000
20.307503, 16000
28.146968, 16000
5.471657, 16000
3.790879, 16000
3.707704, 16000
3.852348, 16000
11.687116, 16000
12.082818, 16000
13.909239, 16000
5.851738, 16000
11.682632, 16000
23.159156, 16000
30.571449, 16000
11.424961, 16000
12.661243, 16000
11.673547, 16000
11.764639, 16000
10.691083, 16000
11.932404, 16000
12.216431, 16000
9.292838, 16000
5.518831, 16000
3.648955, 16000
3.829841, 16000
4.10375, 16000
11.857533, 16000
10.629089, 16000
11.707263, 16000
9.508029, 16000
11.550487, 16000
10.515323, 16000
12.614467, 16000
11.704028, 16000
9.424145, 16000
11.606107, 16000
10.873071, 16000
11.448704, 16000
11.820196, 16000
10.415107, 16000
10.071658, 16000
12.59743, 16000
10.862538, 16000
12.65814, 16000
10.676965, 16000
12.04442, 16000
11.992637, 16000
10.285828, 16000
9.251694, 16000
10.917702, 16000
12.549855, 16000
15.601857, 16000
10.847729, 16000
11.080108, 16000
10.629909, 16000
13.043726, 16000
9.575384, 16000
10.620214, 16000
10.697162, 16000
9.807288, 16000
12.590808, 16000
20.122851, 16000
12.582988, 16000
11.021159, 16000
11.027325, 16000
11.093674, 16000
11.188867, 16000
11.003874, 16000
10.870821, 16000
11.411027, 16000
11.473589, 16000
10.574141, 16000
11.368586, 16000
11.196333, 16000
9.598774, 16000
6.400042, 16000
13.278024, 16000
11.353871, 16000
13.207758, 16000
10.240372, 16000
10.80095, 16000
6.259684, 16000
4.416888, 16000
4.131062, 16000
4.405236, 16000
4.483041, 16000
3.887397, 16000
6.467389, 16000
3.874329, 16000
13.389066, 16000
10.73451, 16000
12.318187, 16000
12.269373, 16000
13.204372, 16000
12.324541, 16000
9.280285, 16000
4.69775, 16000
4.278114, 16000
7.509311, 16000
14.014753, 16000
15.453862, 16000
12.33534, 16000
9.799844, 16000
15.265021, 16000
11.415458, 16000
12.75976, 16000
12.896527, 16000
11.31598, 16000
9.232245, 16000
12.148494, 16000
11.642924, 16000
10.758404, 16000
11.525047, 16000
12.515769, 16000
11.506573, 16000
17.577306, 16000
12.427295, 16000
10.883929, 16000
12.448462, 16000
12.259577, 16000
11.335818, 16000
12.438926, 16000
9.840685, 16000
5.572681, 16000
12.124255, 16000
12.485358, 16000
11.159662, 16000
11.375564, 16000
11.095435, 16000
17.042755, 16000
9.163473, 16000
10.182126, 16000
11.058256, 16000
12.596881, 16000
11.776061, 16000
11.784266, 16000
9.403101, 16000
11.521062, 16000
11.347668, 16000
11.078656, 16000
9.148787, 16000
12.610252, 16000
13.052649, 16000
16.475386, 16000
18.601102, 16000
16.406595, 16000
19.96512, 16000
6.343941, 16000
4.559117, 16000
8.122244, 16000
6.515998, 16000
6.764036, 16000
6.71752, 16000
6.428227, 16000
5.116916, 16000
7.015594, 16000
6.328375, 16000
6.737532, 16000
6.922068, 16000
6.61524, 16000
9.73154, 16000
12.786516, 16000
16.192749, 16000
32.697072, 16000
37.946112, 16000
21.550139, 16000
83.697279, 16000
32.033661, 16000
17.60782, 16000
22.245067, 16000
23.156818, 16000
19.063953, 16000
14.022311, 16000
14.60042, 16000
10.32038, 16000
13.201534, 16000
20.438917, 16000
10.434409, 16000
15.728337, 16000
10.832227, 16000
15.007165, 16000
12.827731, 16000
13.100886, 16000
13.117575, 16000
20.868057, 16000
28.576099, 16000
33.767346, 16000
19.883218, 16000
12.079591, 16000
11.055974, 16000
12.147659, 16000
11.8351, 16000
12.898435, 16000
8.471116, 16000
10.440243, 16000
5.668739, 16000
6.339671, 16000
7.893873, 16000
11.89775, 16000
11.491558, 16000
10.753585, 16000
12.642735, 16000
12.265423, 16000
11.390475, 16000
11.714042, 16000
11.430384, 16000
12.934263, 16000
11.497297, 16000
5.969863, 16000
6.063029, 16000
4.436406, 16000
4.745442, 16000
4.477683, 16000
4.623179, 16000
13.349747, 16000
12.707181, 16000
10.022515, 16000
11.793873, 16000
11.703739, 16000
11.703272, 16000
11.585856, 16000
11.61729, 16000
11.756025, 16000
11.712465, 16000
10.287963, 16000
11.648576, 16000
11.612229, 16000
11.762923, 16000
11.439018, 16000
14.151832, 16000
11.912714, 16000
12.429142, 16000
12.138196, 16000
11.835635, 16000
11.334542, 16000
12.152473, 16000
11.935142, 16000
11.9296, 16000
13.041838, 16000
11.852051, 16000
6.985714, 16000
4.803687, 16000
4.892928, 16000
5.090014, 16000
5.090996, 16000
4.682911, 16000
5.165468, 16000
4.704578, 16000
5.273884, 16000
4.561334, 16000
4.773486, 16000
6.556651, 16000
7.071827, 16000
4.769099, 16000
6.926946, 16000
14.11662, 16000
13.350742, 16000
11.935419, 16000
12.617614, 16000
12.96677, 16000
12.023033, 16000
9.75087, 16000
11.7211, 16000
12.712052, 16000
11.965211, 16000
11.451926, 16000
11.704513, 16000
12.337341, 16000
16.335691, 16000
10.120932, 16000
11.955889, 16000
8.075603, 16000
12.343932, 16000
12.119838, 16000
12.504059, 16000
11.65797, 16000
14.261382, 16000
9.772386, 16000
6.6789, 16000
5.01827, 16000
13.083625, 16000
10.172563, 16000
11.767901, 16000
6.690553, 16000
4.671067, 16000
4.813414, 16000
5.084694, 16000
4.805439, 16000
4.868009, 16000
5.130259, 16000
12.923338, 16000
12.329029, 16000
11.954187, 16000
12.485511, 16000
10.200068, 16000
12.155346, 16000
10.062498, 16000
12.863116, 16000
11.848815, 16000
12.551854, 16000
12.165187, 16000
15.821869, 16000
10.312979, 16000
12.819013, 16000
8.180476, 16000
7.85395, 16000
7.181153, 16000
5.000459, 16000
4.837309, 16000
4.869937, 16000
4.970247, 16000
4.633009, 16000
8.545508, 16000
4.661591, 16000
6.498995, 16000
6.86843, 16000
4.627564, 16000
7.294212, 16000
4.524843, 16000
4.909799, 16000
4.891458, 16000
5.499126, 16000
14.328212, 16000
12.990742, 16000
8.473156, 16000
4.882681, 16000
11.737919, 16000
12.334825, 16000
5.296654, 16000
5.043551, 16000
5.200391, 16000
4.683477, 16000
4.87789, 16000
5.002821, 16000
10.063297, 16000
4.902336, 16000
4.891588, 16000
5.076655, 16000
5.412451, 16000
5.385432, 16000
14.281228, 16000
12.729701, 16000
7.702602, 16000
4.896967, 16000
4.860597, 16000
7.884339, 16000
5.460714, 16000
5.168546, 16000
4.663534, 16000
10.981881, 16000
14.314584, 16000
11.085051, 16000
10.663063, 16000
14.866933, 16000
10.277629, 16000
12.532848, 16000
14.160387, 16000
12.435594, 16000
11.89055, 16000
12.657033, 16000
8.479736, 16000
12.608279, 16000
13.106718, 16000
10.36472, 16000
12.288603, 16000
10.083444, 16000
10.068811, 16000
12.651317, 16000
11.615407, 16000
12.734316, 16000
11.725216, 16000
12.303625, 16000
12.37864, 16000
10.911238, 16000
12.453351, 16000
12.098759, 16000
10.88162, 16000
5.195015, 16000
5.083145, 16000
4.982887, 16000
4.940886, 16000
5.016618, 16000
4.927403, 16000
4.708179, 16000
9.986602, 16000
10.134811, 16000
10.373195, 16000
12.627872, 16000
10.105304, 16000
12.766303, 16000
11.939083, 16000
12.245367, 16000
9.896188, 16000
12.142624, 16000
6.760589, 16000
4.470147, 16000
6.767288, 16000
4.734402, 16000
8.522485, 16000
10.839926, 16000
21.590851, 16000
10.428302, 16000
12.46801, 16000
10.825407, 16000
12.449617, 16000
12.041373, 16000
10.738702, 16000
12.21646, 16000
13.000081, 16000
11.865866, 16000
10.147926, 16000
15.189944, 16000
5.063896, 16000
4.654913, 16000
4.790612, 16000
5.301212, 16000
10.496151, 16000
12.078475, 16000
12.383101, 16000
12.694412, 16000
10.875818, 16000
12.501804, 16000
7.574559, 16000
4.961772, 16000
4.795441, 16000
5.035663, 16000
4.937551, 16000
6.425547, 16000
4.969031, 16000
13.70165, 16000
10.560535, 16000
8.441074, 16000
5.023954, 16000
13.514487, 16000
12.384718, 16000
10.147121, 16000
10.635386, 16000
12.581275, 16000
12.706134, 16000
12.618035, 16000
11.731151, 16000
12.268388, 16000
12.15155, 16000
12.169197, 16000
11.374935, 16000
4.580269, 16000
5.041231, 16000
4.58515, 16000
4.815374, 16000
5.028221, 16000
4.840631, 16000
4.636533, 16000
5.171299, 16000
4.654911, 16000
5.257313, 16000
8.33595, 16000
4.688842, 16000
4.581626, 16000
4.830306, 16000
4.804689, 16000
4.805975, 16000
4.748595, 16000
4.849098, 16000
4.94923, 16000
12.781519, 16000
10.444575, 16000
16.53097, 16000
10.282403, 16000
12.538332, 16000
11.630185, 16000
10.547732, 16000
12.321788, 16000
12.197402, 16000
18.027516, 16000
18.706685, 16000
13.094922, 16000
10.214296, 16000
10.902525, 16000
15.641043, 16000
10.364549, 16000
8.677533, 16000
5.04808, 16000
4.986126, 16000
5.136625, 16000
8.651461, 16000
16.788928, 16000
24.975976, 16000
17.677652, 16000
7.636086, 16000
9.211111, 16000
9.146229, 16000
11.749577, 16000
9.001384, 16000
11.241839, 16000
11.447081, 16000
9.474246, 16000
12.705741, 16000
9.486059, 16000
11.124413, 16000
16.213459, 16000
13.947967, 16000
20.6446, 16000
20.408963, 16000
20.359022, 16000
6.004454, 16000
52.785816, 16000
32.26495, 16000
33.979701, 16000
11.193682, 16000
15.540214, 16000
19.922808, 16000
17.008429, 16000
23.973375, 16000
18.648195, 16000
22.113727, 16000
15.716649, 16000
35.374875, 16000
28.285392, 16000
27.909008, 16000
12.869988, 16000
12.750935, 16000
12.992209, 16000
10.955938, 16000
12.321788, 16000
12.726058, 16000
12.92592, 16000
12.799212, 16000
10.904556, 16000
13.347077, 16000
13.800605, 16000
12.954549, 16000
12.494312, 16000
13.488695, 16000
10.822561, 16000
9.877059, 16000
12.72681, 16000
12.512462, 16000
12.975028, 16000
14.518364, 16000
10.783029, 16000
12.473539, 16000
13.354058, 16000
13.283648, 16000
13.064745, 16000
8.870181, 16000
4.722578, 16000
5.557873, 16000
12.189004, 16000
11.671266, 16000
12.116084, 16000
11.529226, 16000
13.135739, 16000
10.901363, 16000
11.066519, 16000
13.02853, 16000
12.469788, 16000
11.443977, 16000
12.67646, 16000
12.818192, 16000
13.204397, 16000
11.00884, 16000
12.914271, 16000
12.340242, 16000
13.644814, 16000
13.91649, 16000
11.846472, 16000
13.04849, 16000
7.571527, 16000
4.900852, 16000
5.515771, 16000
5.088791, 16000
5.143598, 16000
15.053077, 16000
11.670711, 16000
8.685485, 16000
9.062228, 16000
8.875073, 16000
17.550157, 16000
8.151228, 16000
7.41515, 16000
5.009693, 16000
5.068268, 16000
5.121555, 16000
4.795333, 16000
4.952358, 16000
4.755302, 16000
5.155872, 16000
2.923153, 16000
5.511935, 16000
5.045254, 16000
4.956447, 16000
5.376748, 16000
5.121255, 16000
4.880723, 16000
5.146637, 16000
5.107304, 16000
5.349306, 16000
12.882223, 16000
12.209827, 16000
11.2656, 16000
12.628704, 16000
10.347668, 16000
10.499522, 16000
12.577237, 16000
13.17807, 16000
12.390944, 16000
10.497704, 16000
10.984596, 16000
13.095211, 16000
10.348703, 16000
7.573088, 16000
4.850754, 16000
